chain_network_id,network_code,network_name,chain_family,environment,caip2,evm_chain_id,slip44,is_active,source_id,verified_at,notes
1,bitcoin_mainnet,Bitcoin Mainnet,utxo,mainnet,bip122:000000000019d6689c085ae165831e93,,0,true,2,2026-07-14,
2,ethereum_mainnet,Ethereum Mainnet,evm,mainnet,eip155:1,1,60,true,4,2026-07-14,
3,polygon_pos_mainnet,Polygon PoS Mainnet,evm,mainnet,eip155:137,137,966,true,2,2026-07-14,
4,base_mainnet,Base Mainnet,evm,mainnet,eip155:8453,8453,60,true,2,2026-07-14,
5,arbitrum_one,Arbitrum One,evm,mainnet,eip155:42161,42161,60,true,2,2026-07-14,
6,op_mainnet,OP Mainnet,evm,mainnet,eip155:10,10,60,true,2,2026-07-14,
7,bnb_smart_chain_mainnet,BNB Smart Chain Mainnet,evm,mainnet,eip155:56,56,714,true,2,2026-07-14,
8,solana_mainnet,Solana Mainnet,solana,mainnet,solana:4sGjMW1sUnHzSxGspuhpqLDx6wiyjNtZ,,501,true,2,2026-07-14,
9,tron_mainnet,TRON Mainnet,tron,mainnet,tron:0x2b6653dc,,195,true,2,2026-07-14,
10,bitcoin_cash_mainnet,Bitcoin Cash Mainnet,utxo,mainnet,,,145,true,3,2026-07-14,CAIP-2 identifier pending catalog verification
11,litecoin_mainnet,Litecoin Mainnet,utxo,mainnet,,,2,true,3,2026-07-14,CAIP-2 identifier pending catalog verification
12,dogecoin_mainnet,Dogecoin Mainnet,utxo,mainnet,,,3,true,3,2026-07-14,CAIP-2 identifier pending catalog verification
13,zcash_mainnet,Zcash Mainnet,utxo,mainnet,,,133,true,3,2026-07-14,Normalization support pending
14,avalanche_c_chain,Avalanche C-Chain,evm,mainnet,eip155:43114,43114,9000,true,2,2026-07-14,
15,gnosis_mainnet,Gnosis Mainnet,evm,mainnet,eip155:100,100,700,true,2,2026-07-14,
16,fantom_opera,Fantom Opera,evm,mainnet,eip155:250,250,1007,true,2,2026-07-14,
17,cronos_mainnet,Cronos Mainnet,evm,mainnet,eip155:25,25,394,true,2,2026-07-14,
18,zksync_era_mainnet,zkSync Era Mainnet,evm,mainnet,eip155:324,324,60,true,2,2026-07-14,
19,linea_mainnet,Linea Mainnet,evm,mainnet,eip155:59144,59144,60,true,2,2026-07-14,
20,scroll_mainnet,Scroll Mainnet,evm,mainnet,eip155:534352,534352,60,true,2,2026-07-14,
21,mantle_mainnet,Mantle Mainnet,evm,mainnet,eip155:5000,5000,60,true,2,2026-07-14,
22,blast_mainnet,Blast Mainnet,evm,mainnet,eip155:81457,81457,60,true,2,2026-07-14,
23,celo_mainnet,Celo Mainnet,evm,mainnet,eip155:42220,42220,52752,true,2,2026-07-14,
24,moonbeam_mainnet,Moonbeam Mainnet,evm,mainnet,eip155:1284,1284,1284,true,2,2026-07-14,
25,moonriver_mainnet,Moonriver Mainnet,evm,mainnet,eip155:1285,1285,1285,true,2,2026-07-14,
26,kaia_mainnet,Kaia Mainnet,evm,mainnet,eip155:8217,8217,8217,true,2,2026-07-14,
27,berachain_mainnet,Berachain Mainnet,evm,mainnet,eip155:80094,80094,60,true,2,2026-07-14,
28,sonic_mainnet,Sonic Mainnet,evm,mainnet,eip155:146,146,1007,true,2,2026-07-14,
29,sui_mainnet,Sui Mainnet,move,mainnet,,,784,true,3,2026-07-14,
30,aptos_mainnet,Aptos Mainnet,move,mainnet,,,637,true,3,2026-07-14,
31,ton_mainnet,TON Mainnet,ton,mainnet,,,607,true,3,2026-07-14,
32,cosmos_hub_mainnet,Cosmos Hub,cosmos,mainnet,cosmos:cosmoshub-4,,118,true,2,2026-07-14,
33,osmosis_mainnet,Osmosis,cosmos,mainnet,cosmos:osmosis-1,,118,true,2,2026-07-14,
34,injective_mainnet,Injective,cosmos,mainnet,cosmos:injective-1,,60,true,2,2026-07-14,
35,sei_mainnet,Sei,cosmos,mainnet,cosmos:pacific-1,,118,true,2,2026-07-14,
36,celestia_mainnet,Celestia,cosmos,mainnet,cosmos:celestia,,118,true,2,2026-07-14,
37,noble_mainnet,Noble,cosmos,mainnet,cosmos:noble-1,,118,true,2,2026-07-14,
38,dydx_chain_mainnet,dYdX Chain,cosmos,mainnet,cosmos:dydx-mainnet-1,,118,true,2,2026-07-14,
39,near_mainnet,NEAR Mainnet,near,mainnet,near:mainnet,,397,true,2,2026-07-14,
40,cardano_mainnet,Cardano Mainnet,cardano,mainnet,,,1815,true,3,2026-07-14,
41,polkadot_mainnet,Polkadot,substrate,mainnet,,,354,true,3,2026-07-14,
42,kusama_mainnet,Kusama,substrate,mainnet,,,434,true,3,2026-07-14,
43,xrp_ledger_mainnet,XRP Ledger,xrpl,mainnet,,,144,true,3,2026-07-14,
44,stellar_mainnet,Stellar Mainnet,stellar,mainnet,,,148,true,3,2026-07-14,
45,algorand_mainnet,Algorand Mainnet,algorand,mainnet,,,283,true,3,2026-07-14,
46,tezos_mainnet,Tezos Mainnet,tezos,mainnet,,,1729,true,3,2026-07-14,
47,hedera_mainnet,Hedera Mainnet,hedera,mainnet,,,3030,true,3,2026-07-14,
48,starknet_mainnet,Starknet Mainnet,starknet,mainnet,starknet:SN_MAIN,,9004,true,2,2026-07-14,
